quizzes,solutions,empty_cells,difficulty
045030092000000006390007500000300608230070005850090204004080103100650000082910000,645831792721549386398267541419325678236478915857196234964782153173654829582913467,48,Hard
009043002704605000000200905286900401030001000000500086510002079900700508008000100,859143762724695813361278945286937451435861297197524386513482679942716538678359124,48,Hard
005900000067501080000064300050007009000080061301009204004003020806010090910270050,135928647467531982298764315652147839749382561381659274574893126826415793913276458,48,Hard
100009800009001562650230100038000007500740000400000026004800700000600038023107009,142569873389471562657238194238916457596742381471385926964823715715694238823157649,48,Hard
002086000057000004000500300040795006060240080915008000000032019396100200800000740,132486597657913824489527361248795136763241985915368472574832619396174258821659743,48,Hard
000052000609710024040600100900000000075000802004803600037004090280590001001026070,813452967659718324742639185968245713375961842124873659537184296286597431491326578,48,Hard
580000060009005201010304080000090016430060708700000500005400129063201000004870000,582917364349685271617324985258793416431562798796148532875436129963251847124879653,48,Hard
004006209005903000080070601030745000200000170000008060041630800009204005070590300,714856239625913487983472651136745928258369174497128563541637892369284715872591346,48,Hard
036000750090045000800000309013082400000100086000754000700008520005900810002073004,436891752297345168851267349913682475574139286628754931769418523345926817182573694,48,Hard
300090004087000009000627300000402803035010206900006000140008070090540010068900002,316895724287134569459627381671452893835719246924386157143268975792543618568971432,48,Hard
600029080000030501275100060008402000000780340900006000001060708040000015327050600,613529487489637521275148963738492156162785349954316872591264738846973215327851694,48,Hard
402070508700900020300000010010640000085300002630052070000005300879001006000708049,462173598751984623398526714217649835985317462634852971146295387879431256523768149,48,Hard
600080523000004900927100600860070000051200030400500709108000046003009070000040802,614987523385624917927135684869473251751296438432518769198752346243869175576341892,48,Hard
090180000030070208200006050045920003006005000008010740000000467070809031100450020,594182376631574298287396154745928613316745982928613745859231467472869531163457829,48,Hard
070003180502009700630800004050037940008905201000400070000710809010020050400000006,974653182582149763631872594156237948748965231293481675365714829819326457427598316,48,Hard
050006034001025006007340000830700450000009200562010090000000700086003109905400020,258176934341925876697348512839762451174539268562814397423691785786253149915487623,48,Hard
056000701080706509000300082107002008000004000305000170600020395401600000002987000,956248731283716549714395682147532968869174253325869174678421395491653827532987416,48,Hard
400008903005740001006009052200010708890520060001004000023000805000061090170300000,412658973935742681786139452254916738897523164361874529623497815548261397179385246,48,Hard
500083001300760800600000023005009080080402016002070540070605902940000000000018070,597283461324761895618594723465139287789452316132876549871645932946327158253918674,48,Hard
004035009600094001030100800023009400800000007100570020500002010080006003092740058,214835769678294531935167842723619485856423197149578326567382914481956273392741658,48,Hard
005078600023001009809000510050000102002003700900560040000600030030710460001020980,145978623623451879879236514356847192482193756917562348794685231238719465561324987,48,Hard
810907050030006007400500800092600180000080403600001720000420000083100290504000030,816947352235816947479532816392674185157289463648351729961423578783165294524798631,48,Hard
106450800000300004207901500000014097000209600503007010700600205905020043008000000,136452879859376124247981536682514397471239658593867412714693285965128743328745961,48,Hard
300001708080090064500026000001305002200000907050980600040200093016007200803050000,369541728182793564574826319691375842238614957457982631745268193916437285823159476,48,Hard
032905007005071006090800040000080000710060300463002508006304102980000000000150700,632945817845271936197836245259483671718569324463712598576394182981627453324158769,48,Hard
070000040040216035030900608004050081107800000000021007500040000008300900093705062,671538249849216735235974618924657381157893426386421597562149873718362954493785162,48,Hard
001907006700030820008046050009001785000094000500600003600052001080000094320400060,251987436746135829938246157469321785873594612512678943694852371185763294327419568,48,Hard
003008210809004630000015070500900700680000093900170002400050001060000820070201400,753698214819724635246315978521983746687542193934176582492857361165439827378261459,48,Hard
102008009500170208006500400000050071604200000900360800003000726081030500000924000,172648359549173268836592417328459671614287935957361842493815726281736594765924183,48,Hard
050000600024710090070030401910240003030060000007000208005004009006005820000198750,351489672824716395679532481918247563532861947467953218785624139196375824243198756,48,Hard
460003900700408000002090005300509710804600000000100002070900300500060208231047600,465213987793458126182796435326589714814672593957134862678925341549361278231847659,48,Hard
806000090000780300071002400008100234500090000037206080009050620010000009002600817,846513792295784361371962458968175234524398176137246985789451623613827549452639817,48,Hard
010309050005060007037040060050680030400520009208000000000400170004801005300706280,612379458945168327837245961159684732463527819278913546586492173724831695391756284,48,Hard
000010350000208096004090000150040800806701904300600700080520070700034100902007000,298416357513278496674395281157943862826751934349682715481529673765834129932167548,48,Hard
403700210006402000050098007090100050107089060000020800004000900062050083000036075,483765219976412538251398647698143752127589364345627891534871926762954183819236475,48,Hard
840090103000000090700020604190008065070010430600502009500000000032640050008300072,846795123321864597759123684193478265275916438684532719517289346932647851468351972,48,Hard
050040009030007000000901408800302000009008070600000501306100820091805006002403097,158246739934587612267931458875312964419658273623794581346179825791825346582463197,48,Hard
076008400020030001040009570008305069900081005000200140084060300200040016005007000,376158492529734681841629573418375269962481735753296148184962357297543816635817924,48,Hard
002801037060005001800096200020400305907130000048009070003200010009078000000000846,592841637764325981831796254126487395957132468348569172683254719419678523275913846,48,Hard
005400290004921708000000106548000000060700000090260530150030407000097020003080001,815476293634921758927853146548319672362745819791268534159632487486197325273584961,48,Hard
009008700000600250080027904000086070042000003050370100870405090034000500021009006,269548731417693258385127964193286475742951683658374129876415392934862517521739846,48,Hard
200004031090802050450060070300026980680000300007400000039000600000519040701080002,276954831193872456458361279315726984684195327927438165539247618862519743741683592,48,Hard
005800000017904000200070693003010087708002010900007504000450900006001050400230008,695823741317964825284175693543619287768542319921387564172458936836791452459236178,48,Hard
009300002080659040706000503010047900600800200307000010000008007002516080500090104,159374862283659741746182593815247936694831275327965418931428657472516389568793124,48,Hard
570080300000005090080620047602001000040300089000057023201006400004000075007503006,579184362426735891183629547632891754745362189918457623251976438364218975897543216,48,Hard
060950013010000706308000000907006420000300600050004078190670040400013900200800005,764958213519432786328761594937586421841327659652194378193675842485213967276849135,48,Hard
000084010210000080609000403000071205000509060078000000007065009100900638903200704,735684912214793586689152473396871245421539867578426391847365129152947638963218754,48,Hard
075300900036005004040000020000900318063007050500802040401290086000600000090081002,275348961936125874148769523724956318863417259519832647451293786382674195697581432,48,Hard
000970060026010000030500800071450620300000009050006701000041500700008302690200078,148973265526814937937562814871459623362187459459326781283741596715698342694235178,48,Hard
100900740002006503090040080705000000004170960060003002027090408800605010503000600,158932746472816593396547281785269134234178965961453872627391458849625317513784629,48,Hard
030704001007200038086050400098301005000060080741000009300190700000040500210000096,932784651457216938186953472698371245523469187741825369365198724879642513214537896,48,Hard
086203090002840007000000500004500000290000870700012603007400006120056080605090100,586273491912845367473169528364587219291634875758912643837421956129356784645798132,48,Hard
031705090500041800009000000000090680070102430650007000002300000397206500860400001,431785296526941873789623154213594687978162435654837912142358769397216548865479321,48,Hard
002704060400200009019050003081000000020009510600003807170040005003060021004508070,532794168468231759719856243981475632327689514645123897176342985853967421294518376,48,Hard
007002950600407003508630100000073040090000701000500398000700005840090020002816000,437182956619457283528639174186973542395248761274561398963724815841395627752816439,48,Hard
001080090400053800000609407106098040003410020005060030070032900850000006009500200,261784593497153862538629417126398745783415629945267138674832951852941376319576284,48,Hard
700350860410900300005040700082000103531700090000006000000809041006400200070020058,729351864418967325365248719682594173531782496947136582253879641896415237174623958,48,Hard
008004005000000379700913400003248050050009706410070000000006032260300000901500080,398764215146852379725913468673248951852139746419675823587496132264381597931527684,48,Hard
260803005409602080000700000056200403003009002000010057510008020008006009097400100,261843975479652381835791264156287493743569812982314657514938726328176549697425138,48,Hard
000230180308054000010000400090000650030010720240603890020709060680000007900000510,459237186368154279712896435197482653836915724245673891521749368683521947974368512,48,Hard
046020090001006700020980043059200000000070051280000030004000008600503927300710004,846327195931456782725981643159234876463879251287165439574692318618543927392718564,48,Hard
010040000026008003008320095030090420002006700040017008500160070007900030090084001,315649287926578143478321695731895426852436719649217358584163972167952834293784561,48,Hard
615040900000500001009072080000096402200701050978400003083000200040003100000680700,615348927827569341439172586351896472264731859978425613583917264746253198192684735,48,Hard
900000300200001054057009206070240009100087500006005080610004000008320701004500002,961452378283761954457839216875243169149687523326195487612974835598326741734518692,48,Hard
070010450006807300100005097050004026807900104003700500080126000094000001300000800,279613458546897312138245697951384726867952134423761589785126943694538271312479865,48,Hard
504680002071000806000003950000008617003405090206000000095076020302040080000030001,534689172971254836628713954459328617713465298286197345195876423362541789847932561,48,Hard
801006000009050038000740902930820701700034200065000000040100800006000047080009350,821396574479251638653748912934825761718634295265917483547163829396582147182479356,48,Hard
780120900030006002150400000640900023070065008000207010800092040003010560000004007,786123954934856172152479836645981723271365498398247615867592341423718569519634287,48,Hard
030000017800906402001750000400080050680402001093000000100030900560807040074005600,936248517857916432241753869412389756685472391793561284128634975569827143374195628,48,Hard
520007810030040000704000500080006127490500080016080040008300096050102000000970300,529637814831245769764819532385496127497521683216783945178354296953162478642978351,48,Hard
001400050062000103900200870504082900070090000306000008025010039100006400800750002,781439256462578193953261874514382967278695341396147528625814739137926485849753612,48,Hard
800200009320460007004079000060300000005010240000087901400102008100005030002798050,876253419329461587514879326961324875785916243243587961457132698198645732632798154,48,Hard
100000000000200081563090004000104200009080300420906005708600530001008406090305070,182467953974253681563891724835174269619582347427936815748619532351728496296345178,48,Hard
004089300001607000020403095102570008600098700800300401400020006906000803050000000,564289317391657284728413695132574968645198732879362451483921576916745823257836149,48,Hard
003950140000020007001084200900008010780301060062040000309000500050000306046009870,623957148498123657571684239934268715785391462162745983319876524857412396246539871,48,Hard
094030600000200810000010005002050040840090000060807053010063000509021070300700094,194538627653274819278619435732156948845392761961847253417963582589421376326785194,49,Extreme
200305047650400000008120000000004500041000096705096200092007030300002450000600070,219365847653478129478129365926714583841253796735896214192547638367982451584631972,49,Extreme
502907000000400090030065008100800060003009047080003009400370000901046200068200500,542987631816432795739165428197854362253619847684723159425378916971546283368291574,49,Extreme
650000000019030427000900010008300006095040200706809300007008060400020908000000503,654271839819635427273984615148352796395746281726819354537498162461523978982167543,50,Extreme
301800700006531009094060500003006475000009200000085006020000000019400023000070180,351894762276531849894267531983126475567349218142785396428613957719458623635972184,49,Extreme
000600700267180040000009030050400002709036000401205080008070010300000900145000203,983654721267183549514729836856417392729836154431295687698372415372541968145968273,49,Extreme
500080091300904005002060370100040703030700810056008002600020400980530000000007000,547283691361974285892165374128649753439752816756318942675821439984536127213497568,49,Extreme
000000020908601000006400087080300170001002835050090060200870490000004300004069002,543987621978621543126435987482356179691742835357198264215873496769214358834569712,49,Extreme
000080076100523000090006010500300460406702500000000008703105904004009120008000003,345981276167523849892476315579318462486792531231654798723165984654839127918247653,49,Extreme
800200059400001000300509180003010862000047000005300097070000046910002000002078005,861234759459781623327569184743915862296847531185326497578193246914652378632478915,49,Extreme
051040800006100040000876090200000500018200430409010607003000000700695200090403000,951342876876159342342876195267934581518267439439518627623781954784695213195423768,49,Extreme
008020410000500706716004000007000680000901023500046000900780045020009107005000300,358627419249518736716394852197235684684971523532846971961783245823459167475162398,49,Extreme
070000080005007102603150040000090003342600800080005071500080029700004600000913000,471239586895467132623158947157892463342671895986345271514786329739524618268913754,49,Extreme
710593400000080000200007803302000050000016070460020009096100500540009600007000038,718593462634281795259467813372948156985316274461725389896132547543879621127654938,49,Extreme
300000017050900820090001406040502030200000000000703098400326005100050600700400082,324685917651974823897231456948562731273198564516743298489326175132857649765419382,49,Extreme
090600300004070020850120090000000006040810705080054210001000840000709100305000067,192645378634978521857123694513297486249816735786354219971562843468739152325481967,49,Extreme
020013040500200090030080607900050060812000000000702003040071000760030058308605000,627913845584267391139584627973158462812346579456792183245871936761439258398625714,49,Extreme
200534000560000040000096080380720100104080900070000063000040096005072000003008210,218534679569817342437296581386729154154683927972451863821345796695172438743968215,49,Extreme
809000360006720000740003010060409500000510600010000092080050004002600705307804000,829145367136728459745963218263489571978512643514376892681257934492631785357894126,49,Extreme
160002080003000090200140056605000017009800040000596200850200400000401003001070800,167952384543768192298143756685324917329817645714596238856239471972481563431675829,49,Extreme
040006108001080069080030005000850036960001000002090740000004010006270500237009000,345926178721485369689137425174852936963741852852693741598364217416278593237519684,49,Extreme
060008401094000000002400700006004300017069820500030010000200680030097002080003590,763928451194375268852416739926184375317569824548732916479251683635897142281643597,49,Extreme
007860040523007000080930100000013408054090060070000002190520300000600094600000800,917862543523147689486935127269713458354298761871456932198524376735681294642379815,49,Extreme
051030600009280070007400009082000540400000300000709806700306908065000000300000405,251937684649285173837461259982613547476528391513749826724356918165894732398172465,50,Extreme
001407060207000800000801509380602700005700000702090300900510030000006004060003028,891457263257369841436821579389642715615738492742195386928514637173286954564973128,49,Extreme
000100095010763020803090070120000004059081030000000600700004019500600002408502000,276148395915763428843295176127356984659481237384927651762834519531679842498512763,49,Extreme
090020000020003607870500040100700085005300270060090403002000000430106700018000039,394627851521483697876519342143762985985341276267895413752938164439156728618274539,49,Extreme
700000000835004009001860400004200900600001053070600020009087001020000075100430806,746319582835724619291865437514273968682941753973658124369587241428196375157432896,49,Extreme
000000600239000080068530104000050018400002000080306070005100900007820360310704000,154278693239641785768539124693457218471982536582316479825163947947825361316794852,49,Extreme
500004037090600100104072500750010200000000008043905000080020041000360900300508070,526194837897653124134872569758416293961237458243985716685729341472361985319548672,49,Extreme
872049060600000000004073001009080000700200085001500004000032400467000030205010908,872149563613825749954673821529384617746291385381567294198732456467958132235416978,49,Extreme
206000100000003040403908007602700010000000508750010006100670900005040003800030420,286457139579163842413928657692785314341296578758314296134672985925841763867539421,50,Extreme
450900000302400001000086030700190052000752000000000800100500060070023504200017083,456931728382475691917286435764198352893752146521364879138549267679823514245617983,49,Extreme
070020903080610000205009100000503009008000074310700006009074050600802000401050700,176425983983617245245389167762543819598261374314798526839174652657832491421956738,49,Extreme
007209060000085300900006000000030710020164050089020400370000005006051080208000970,837219564612485397945376128564938712723164859189527436371892645496751283258643971,49,Extreme
070400200002000090105060080060900030024580000000037608040800967038020005906010000,673498251482175396195362784867941532324586179519237648241853967738629415956714823,49,Extreme
308027100062800009010005004096000400700002085000603000100000000070059301050040297,348927156562814739917365824296581473731492685485673912129736548874259361653148297,49,Extreme
000400503901000400030070000503000904800060007600019080009002058207080301000641090,726498513981253476435176829513827964892564137674319285149732658267985341358641792,49,Extreme
700200080000000904640001030003805040000100897070406001904020070816703000000000508,731249685582367914649581732193875246465132897278496351954628173816753429327914568,49,Extreme
800590003006830940040001000350200070007163005009000080000905700200700169004000020,872594613516832947943671852351289476487163295629457381168925734235748169794316528,49,Extreme
020080000501007600048300500000040058000162340290050007476008000080001023000490000,629584731531927684748316592163749258857162349294853167476238915985671423312495876,49,Extreme
000609100100000072054002030090300020610080504020940007000500086305870010049000000,782639145136458972954712638497365821613287594528941367271593486365874219849126753,49,Extreme
060310872000040001700000005030095000020080407600000980040000010508001209012076030,465319872283547691791268345834795126129683457657124983346952718578431269912876534,49,Extreme
000030640000705200930012000820107000000000052070090180100600035205004006069080007,752938641418765293936412578824157369691843752573296184147629835285374916369581427,49,Extreme
890004600020010053506030000001000000050600870248090030000048500760200001000300409,893574612427816953516932748671483295359621874248795136932148567764259381185367429,50,Extreme
500100000004906007203005140036002008010007650000008070000403206058000930002060010,597124863184936527263785149736512498819347652425698371971453286658271934342869715,49,Extreme
006071020050000097100098034703200850090000000041630000300064000080700040600000912,936471528458326197127598634763249851295187463841635279312964785589712346674853912,49,Extreme
070030260000000009050200347043006050000720610100058090800109005500080100006004030,479835261321647589658291347743916852985723614162458793837169425594382176216574938,49,Extreme
090400500008060000406502037000009080300000001007301069070080100083700095001240600,792438516538167942416592837125679384369824751847351269674985123283716495951243678,49,Extreme
009008060040000000007006531010050008704002000830040102300900200026807090500300080,159238467643571829287496531912753648764182953835649172378965214426817395591324786,50,Extreme
005802000304090006090000170800039740010000005009074002050008904020050600600027080,175862439384791256296345178862539741417286395539174862753618924928453617641927583,49,Extreme
700060403093010062008009000020090001609204080000600050000370016507000000180005700,751862493493517862268439175825793641619254387374681259942378516537146928186925734,50,Extreme
008400003600280704400503069862940000001300000000071050910000480000090600030006002,198467523653289714427513869862945371571328946349671258916732485285194637734856192,49,Extreme
010230009406070085000080700080007002002350100065900040390060010000004208000010607,817235469426179385539486721183647952942358176765921843398762514671594238254813697,49,Extreme
801070030600400008050001700104050200729600510000090000030500462072800000000004090,841276935697435128253981746164753289729648513385192674938517462472869351516324897,50,Extreme
200600005080703060004081030013204800000007400509000701600090300058400019000800002,237649185185723964964581237713254896826917453549368721672195348358472619491836572,49,Extreme
920017000008000036051408009004020500570600000100900000060240053093000720000030408,926317845748592136351468279684123597579684312132975684867241953493856721215739468,49,Extreme
000307064020098037000500100804005000109670008730100400400000900006900015080020600,598317264621498537347562189864235791159674328732189456413856972276943815985721643,49,Extreme
409500080000902030500007002060470890700300000000008506007006001905030700680001420,429513687876942135531687942162475893758369214394128576247896351915234768683751429,49,Extreme
300007000078360000502090007096000150000200080047001200001904620005800013009025000,364517892978362541512498367296783154153249786847651239781934625425876913639125478,49,Extreme
000010048706020000300704000095003100080609002604100089002040060007000590450008030,529316748746825913318794625295483176183679452674152389932547861867231594451968237,49,Extreme
180090073000060508904300020000700000020030106000045830039108200007004000062050004,186592473273461598954387621348716952725839146691245837439178265517624389862953714,49,Extreme
506000040009000520040007301201900070700006014090030208000860190008000006103020005,576312849319648527842597361281954673735286914694731258457863192928175436163429785,49,Extreme
008601500000030207002800003100768000729000000500000034004070090060395008000204150,378621549615439287492857613143768925729543861586912734854176392261395478937284156,49,Extreme
208340900050108047030006200086000030000000054104700000362070080000203001090060500,218347965659128347437956218586419732973682154124735896362571489845293671791864523,49,Extreme
073510900050007001480000200000000040247105060518090000000903502009604070030080000,673512984952847631481369257396728145247135869518496723864973512129654378735281496,49,Extreme
090008010170400002000507600508709020000260700030084005413000009200000080600300540,395628417176493852824517693568739124941265738732184965413856279257941386689372541,49,Extreme
000900040073000560800035701000100007524090080090060250002740000150008900306010000,215976348473281569869435721638152497524397186791864253982743615157628934346519872,49,Extreme
003298000007000600000006034500602070071005000040010280639700008000000012810043090,463298157187354629925176834598632471271485963346917285639721548754869312812543796,49,Extreme
000760000007000380495100000100050270040020005300809000280047050036580100000006920,823764591617295384495138762168453279749621835352879416281947653936582147574316928,49,Extreme
604908000000051002032000800700540000800009634023000900000000127590780000006104008,654928713987351462132467859769543281815279634423816975348695127591782346276134598,49,Extreme
091600005400000200700803400106027000320004810000900030000250740007010506005000089,891642375463175298752893461186327954329564817574981632618259743937418526245736189,49,Extreme
057093480400500060002000000930001020004087631600200009003056700090040000810000050,157693482489572163362814975938461527524987631671235849243156798795348216816729354,49,Extreme
103420000680950000002000196000607200700000013340000809000082000030504060970003005,193426587687951342452378196819637254725849613346215879564782931231594768978163425,49,Extreme
600210500700460083050009000000300102802001007090500040007004001008007630501800090,684213579719465283253789416475398162832641957196572348367954821948127635521836794,49,Extreme
690400005002016030007000800000040623103090400040008090500109000000037904200500087,698473215452816739317952846985741623123695478746328591574189362861237954239564187,49,Extreme
301062400020008000007501008064070150090000072200036900016800007000904300000050009,381762495529348761647591238864279153193485672275136984916823547758914326432657819,49,Extreme
006739400084060000270000010020600970400058000900002035000097008013000040005180600,156739482384261597279845316528613974437958261961472835642397158813526749795184623,49,Extreme
006190030040305010080600079000528900079000000004000062000006850300204001705003600,526197438947385216183642579631528947279461385854739162412976853368254791795813624,49,Extreme
003094006200170800005000020620803040000900703080450100100000000040700390090060250,873294516264175839915638427627813945451926783389457162132549678546782391798361254,50,Extreme
000008000310000864067200305006830001080150000009004600205090040000507002930010700,594368217312975864867241395426839571783156429159724683275693148641587932938412756,49,Extreme
000000030001072060250010904013090025720500300600000700089005040000023010070040609,467859132931472568258316974813697425724581396695234781189765243546923817372148659,49,Extreme
020010000405907000081040260038750102900002040000006003200000907000301500076080004,329618475465927831781543269638754192957132648142896753213465987894371526576289314,49,Extreme
000007210027040800350000069900078000240500100001002003070804000500030900080905602,896357214127649835354281769935178426248563197761492583679824351512736948483915672,49,Extreme
000900100700060040600018050068251000009070000020400300083007205015024007000000089,852943176791562843634718952368251794149376528527489361483697215915824637276135489,50,Extreme
090540300000001907204070080600008020305000700000709506002400800100000064047630009,798546312536281947214973685679358421325164798481729536962415873153897264847632159,49,Extreme
502700000009004000670001200804090600005208030023600170000082007300000506000130904,542763891139824765678951243814397652765218439923645178496582317381479526257136984,49,Extreme
254007600008000030010600580009008002005003010803052409000000100006490008070000063,254837691698514237317629584149768352725943816863152479982376145536491728471285963,50,Extreme
025049008060700000034081500008090270040100050000063040600205019000030007007006080,125349768869752134734681592318594276946127853572863941683275419451938627297416385,49,Extreme
700000209496070000000001043080095000075204010230080600500003002001000800900746005,713458269496372581852961743184695327675234918239187654567813492341529876928746135,49,Extreme
500976380740005000000200010810400002006003070200000090400100500090080006007534028,521976384748315269639248715813497652956823471274651893482169537395782146167534928,49,Extreme
050697000400800060000300271001703005070009084205000000010054390380100000000008607,152697843437812569968345271841763925673529184295481736716254398389176452524938617,49,Extreme
058090000200000401790000056000865000040000087106000039800070000020400370910350204,458196723263587491791243856379865142542931687186724539834672915625419378917358264,49,Extreme
000090000430000082600280910200405001086000004501070060920053700004000090107000208,812396457439517682675284913293465871786931524541872369928153746364728195157649238,49,Extreme
589000000002005310070260008210709450006802000400000000000470061703501840090000000,589317624642985317371264598218739456956842173437156289825473961763591842194628735,49,Extreme
700608019000040052240050006001030040396700000000500100100209370073000080850100000,735628419619347852248951736521836947396714528487592163164289375973465281852173694,49,Extreme
008000013060000009070631000790503008002000054103068000040080700036017940000005020,528794613361852479479631582794523168682179354153468297245986731836217945917345826,49,Extreme
302000060700840000000061530600510803108020000000700900040608170006000004050007029,312975468765843291489261537627519843198324756534786912243698175976152384851437629,50,Extreme
809007006000205000076980000902008000400030001001006305000350240008090073014002600,829147536143265987576983412932518764465739821781426395697351248258694173314872659,49,Extreme
030000200090805034100009800500308010000270000809601700003000601000506070201740090,438167259697825134125439867572398416316274985849651723753982641984516372261743598,49,Extreme
